list,sale
461200.0,470389.4849615939
462200.0,464039.9602405527
463475.0,470749.1126225372
465813.0,463066.7954257303
469313.0,464473.11797817226
473313.0,467910.7303056226
474538.0,519891.32898904575
474725.0,499098.26544511964
474475.0,470796.9089539823
474475.0,484018.97806159686
475750.0,473447.8890705006
475750.0,469093.0751320911
475000.0,485111.0062665227
475000.0,471623.84814832755
474975.0,463729.2273224766
473700.0,470955.0184819941
472448.0,471221.56029782357
470948.0,465133.1312276086
468473.0,484311.63737878593
467248.0,477916.75268200325
467000.0,470344.3059466156
466861.0,462225.23672713153
466861.0,483857.603963845
465611.0,468017.0738424561
463111.0,463030.41985488014
460875.0,456707.77256182744
458375.0,455430.2730790282
455875.0,464493.78017815057
453625.0,458985.9235917694
451000.0,455929.328977838
449725.0,447338.97633256245
449600.0,447931.382099106
449475.0,448097.2706725974
449475.0,442429.9702131228
449250.0,452624.65503229137
448938.0,443461.6019086103
448813.0,443838.1867576294
448813.0,436162.37940615724
448813.0,464228.7267589729
449000.0,468281.81003298576
448575.0,442417.75568225223
448575.0,441744.1105105329
448825.0,458336.5198317229
449075.0,440896.9756507758
449750.0,442170.47896300873
450000.0,444299.6440775536
451625.0,446159.5025359907
454100.0,444005.342206567
456575.0,481242.8949187183
459050.0,468310.0530428424
461175.0,461754.61925580114
463675.0,459713.3128134482
467450.0,466671.5221103867
472924.0,476619.7675289684
477924.0,483874.38605028717
481699.0,472300.0112866277
482949.0,478511.2571098792
483750.0,475278.9717763048
484750.0,486264.6380637133
486000.0,476849.563512815
488500.0,482209.43848790065
489750.0,484333.96100980835
491250.0,492932.14422199584
493500.0,487587.39124383166
495750.0,509007.701905912
498000.0,488649.1597901932
499125.0,496150.5318221782
499125.0,495111.56996134575
499350.0,494818.50463187
499600.0,522474.7614233392
499475.0,516325.28731737746
499697.0,504135.75862859056
499710.0,513059.5851266381
499709.0,500784.9697172317
499934.0,504726.4794036096
499712.0,522357.17098279187
499350.0,504684.6664085395
499100.0,529628.9877628413
498625.0,490056.871189098
498625.0,506341.3450277046
498750.0,497138.0619141349
497750.0,511430.0590233088
495750.0,514288.3289207231
493250.0,487323.2575963911
490750.0,481450.8107330229
489250.0,481550.16617146303
489000.0,490675.5578130291
488975.0,490173.31836207816
487850.0,500483.484114852
485600.0,485216.09216519806
485825.0,478253.67084815126
485850.0,480094.59962553735
488450.0,500896.6060787351
493124.0,485812.175518217
495646.0,511205.6222457356
498371.0,502194.33369089465
499368.0,500146.9960674841
497945.0,492501.5991494153
497558.0,500385.3550230087
497333.0,502844.1445261087
497361.0,512772.88177642034
498861.0,491309.31707582355
499225.0,494027.4376047046
499225.0,528578.4762352154
499463.0,500639.0113147077
499700.0,493370.07143456343
503475.0,497194.84484197415
507255.0,504778.1203711975
507268.0,503323.77719417185
507255.0,499567.4938559019
503255.0,496557.7963532527
499600.0,491806.07999077544
499575.0,496761.66834373114
499600.0,488723.4723831845
499847.0,495576.25550194347
501960.0,540389.04728427
504485.0,503705.61860605696
506735.0,533778.9297933291
508988.0,511087.5022456959
509500.0,506737.8429146263
511975.0,518370.6361010539
515975.0,521659.35477292904
519975.0,552310.5770172373
524225.0,521157.097483792
526500.0,528038.0805408169
527738.0,531356.0055996932
527738.0,550659.6854177756
527238.0,544346.5903565886
526238.0,542884.4053466205
527500.0,525912.2587599615
531000.0,593956.857106227
534725.0,536841.8148170337
536788.0,533972.053837375
537038.0,534390.3818168433
536913.0,540070.7059902009
535688.0,529030.0387640542
538625.0,561755.6568574988
540000.0,585142.6150346418
540375.0,540223.2448923014
541625.0,537530.9132064143
542625.0,534680.144306421
544750.0,547694.2795462244
549488.0,540295.8245245198
551987.0,545260.5424442566
550987.0,562124.8426595923
550737.0,570767.7714397436
554750.0,551428.732666063
561000.0,557915.9838464276
562250.0,564132.8216491861
564750.0,556297.8915104921
564750.0,569126.5911924929
555988.0,602831.7858274158
555988.0,554441.1568768395
552488.0,545221.0194030381
545988.0,538015.5649516664
547250.0,543734.3156640265
547000.0,540602.9730353077
543244.0,552766.5694387384
540219.0,548660.5740434038
541213.0,562795.6288759788
543713.0,540075.7743064708
553969.0,544028.694791935
564494.0,575962.5166357185
574500.0,566821.6328531213
582125.0,601125.3360496849
585625.0,577004.2641210547
585850.0,580735.5168785718
583100.0,586192.3992462007
580250.0,572703.7487860896
580750.0,566446.0839861627
580750.0,589147.4874853211
583500.0,579585.9416929705
587382.0,594928.2678931119
589382.0,578070.7218710348
593157.0,595420.846618853
594657.0,583511.8608598857
595000.0,586165.893024424
593500.0,606698.2647994377
589500.0,598168.5746894864
584500.0,596941.8592900684
579500.0,578863.2366154118
577000.0,595026.342117092
576000.0,566665.433511182
575861.0,588220.1500781968
575861.0,655239.0653601624
574861.0,566143.4516498047
576111.0,567698.7134147078
577250.0,593458.8739016136
578500.0,576438.5136382587
579750.0,613624.9004095986
581000.0,582139.2384144643
581225.0,589648.3846791086
580725.0,607045.2248201657
579475.0,570687.4820952727
580725.0,581840.5496425339
582613.0,612566.4768715093
582088.0,571179.3629680239
584213.0,583880.548651753
586463.0,579993.0096527939
590400.0,611663.8974960273
596175.0,595843.7370133306
600275.0,595737.5839833472
600500.0,597750.455277462
602200.0,595906.1213096405
606200.0,598530.9155013915
608725.0,597682.4451423627
614988.0,604549.6730644366
617238.0,600309.7000880408
619488.0,627714.9546728893
621963.0,695704.6868481361
620725.0,649691.5703753255
622200.0,629946.692362151
622450.0,633176.3939099646
626225.0,640191.223141961
629975.0,662486.8337963629
632500.0,629928.2305491394
636225.0,635592.2458006875
636225.0,655797.3838029702
637225.0,687028.8953722649
638600.0,629542.0924154031
638600.0,630629.0198564501
637350.0,641797.743460151
634850.0,625323.858904032
631975.0,622981.1053068588
629475.0,637312.2696474848
628225.0,620305.474139708
627225.0,634455.1718527578
624975.0,624111.9874140142
622475.0,617762.5512937928
618725.0,641927.5139294218
612474.0,605483.3833704249
607449.0,597816.3753195114
602449.0,588045.832881648
599949.0,594759.1696608779
599950.0,598055.8757983188
599972.0,586215.6294558096
599747.0,596978.0627974909
599498.0,592203.6481024064
599248.0,593127.0807363052
599000.0,598692.299771245
598000.0,592742.1745142485
596750.0,659938.8134246097
594500.0,596952.2269386827
592250.0,586611.8234306524
589750.0,610352.2179260409
586250.0,597213.4319135923
585000.0,581853.0619918877
582500.0,595682.7215626637
581225.0,582232.4876789922
581225.0,569200.9242785652
581475.0,585411.9719775652
583299.0,606182.8386851988
585574.0,578112.4252184537
587199.0,587781.3935717497
586949.0,609145.5658479854
587600.0,618489.496028602
587600.0,590811.7603916298
590725.0,614679.4871218855
594225.0,599091.2531491718
596738.0,592840.4895384996
601988.0,595442.1758766302
1131567.0,1104590.8319172924
1138067.0,1182635.6078959384
1143750.0,1132398.7209869681
1155000.0,1298998.6840629813
1167000.0,1160297.0390199628
1183000.0,1178643.0560802624
1195250.0,1238045.0793094868
1196500.0,1195396.025929689
1204250.0,1186719.747412802
1206981.0,1222487.4369829108
1212810.0,1200359.8623473516
1224060.0,1212408.7401795178
1219310.0,1202339.3840914706
1231829.0,1272884.5076501893
1238750.0,1230440.591726079
1240000.0,1246291.6990793946
1250000.0,1229126.3832542615
1250000.0,1269858.938586171
1250000.0,1267150.428891491
1248750.0,1394865.316686058
1242500.0,1243833.5732879646
1236250.0,1224877.4884672896
1231750.0,1225744.218852475
1232500.0,1337342.9692994782
1226250.0,1227754.6824255793
1219750.0,1240503.2581231985
1211500.0,1237214.4281418177
1197619.0,1216369.3542941806
1194619.0,1263984.8081203077
1191869.0,1190272.4670795333
1187119.0,1196226.1753127715
1181000.0,1199226.1987772856
1171472.0,1144404.20902426
1166944.0,1159721.9915691926
1159444.0,1175256.5732455594
1154444.0,1146529.276741359
1141972.0,1129254.440280758
1125346.0,1149490.6665555905
1112846.0,1096690.5305053948
1100846.0,1081161.599371275
1100846.0,1131424.088150433
1099993.0,1144655.931682142
1096618.0,1148173.3639086913
1084098.0,1090023.566741057
1065348.0,1036708.3103275076
1040355.0,1040577.1460376898
1018480.0,1044809.4182259081
1005981.0,994733.3223450645
999705.0,995952.8330461169
999455.0,990667.4415202981
999705.0,989850.4850133448
1012211.0,1003832.0781234739
1030987.0,1031207.1456973433
1055737.0,1135640.53868531
1080738.0,1121437.7044976628
1095472.0,1103673.9325669832
1113958.0,1146278.469491995
1126708.0,1142699.3241753362
1132958.0,1179136.7820764799
1132861.0,1121010.7352030915
1132875.0,1161571.0996677764
1132875.0,1149864.7385323008
1139125.0,1126359.1487489108
1149000.0,1131413.1692089238
1146472.0,1140578.2330631742
1149222.0,1195916.2808110989
1158722.0,1138161.7159978207
1168722.0,1171473.8160419248
1183500.0,1170892.6278066982
1193000.0,1181084.7018028756
1195500.0,1337241.8506035677
1195500.0,1200575.0703534177
1189750.0,1165826.2012826628
1182461.0,1205646.1212824543
1167961.0,1202487.4610639499
1152211.0,1188719.9441959392
1133754.0,1124779.9160190476
1116543.0,1146805.3166680387
1111043.0,1088256.5497247165
1111793.0,1084612.2422071516
1112346.0,1104439.7915629465
1112345.0,1128906.9722248067
1107792.0,1177127.3025486018
1100542.0,1115408.367980299
1099696.0,1094631.119670847
1100542.0,1103791.4565878254
1100596.0,1092773.3068982246
1110346.0,1120287.4733727009
1110346.0,1159911.101936577
1109500.0,1141691.1247114958
1109000.0,1216352.6536409624
1099250.0,1089274.02264676
1098750.0,1097881.3452770005
1098500.0,1147041.4330193829
1098500.0,1110414.6921509
1096250.0,1108995.3905201552
1084000.0,1081690.429926423
1068961.0,1160943.772151236
1048983.0,1066507.568872748
1033733.0,1023870.3263720539
1033733.0,1031712.8254718808
1036272.0,1027713.9701588824
1045375.0,1129875.2726710914
1062875.0,1078272.6716981959
1081875.0,1164701.1724652755
1107125.0,1112396.1710710407
1136625.0,1132945.3717522488
1154125.0,1224378.5914494973
1170075.0,1166636.4167177565
1182075.0,1178349.7336628851
1188950.0,1171159.8587855874
1196700.0,1205576.240094476
1199472.0,1248793.96934016
1199722.0,1204901.2982331314
1199472.0,1184824.3655670795
1199035.0,1242876.8735364105
1198563.0,1234277.1703785264
1197563.0,1185490.0655789182
1197563.0,1187333.3684687396
1197975.0,1177193.2289465074
1198475.0,1194358.6384218067
1199669.0,1301884.090523104
1199893.0,1247294.1162010361
1199668.0,1253220.3762052993
1199668.0,1196911.1117057551
1211974.0,1266929.0121693753
1224500.0,1203809.5958345816
1237000.0,1232332.23571571
1242625.0,1256649.4167871098
1239875.0,1367580.3641114826
1239625.0,1253405.4904607278
1239375.0,1286048.843486387
1245750.0,1263763.2071198258
1241861.0,1275519.8835716022
1229611.0,1211889.169764355
1217611.0,1210092.0916934402
1205361.0,1243289.3890697758
1199750.0,1197337.1740138386
1199750.0,1217564.1293222464
1206375.0,1194280.4833458818
1206624.0,1209043.3037493583
1214750.0,1272072.6036062154
1214750.0,1216933.4275868244
1207875.0,1232171.1852598162
1207875.0,1196540.8386117823
1199750.0,1176690.1075528036
1199722.0,1206221.3446936144
1211972.0,1207451.817232583
1211972.0,1193064.848636069
1211472.0,1199245.9961887845
1211000.0,1309919.0375338702
1197750.0,1217186.4361121308
1196500.0,1221780.6571330498
1196563.0,1211632.9983997499
1195813.0,1177148.7530917062
1195813.0,1191922.9103419578
1196913.0,1194933.366697615
1202975.0,1231592.6224993195
1203975.0,1185635.2721798166
1212225.0,1211395.2546557651
1219875.0,1201618.2211710697
1226500.0,1206252.0174378122
1239000.0,1276098.4848148325
1235625.0,1222983.7189437263
1230625.0,1206497.588156729
1218375.0,1237731.507439941
1213125.0,1189421.7373147903
1215750.0,1216779.6248090114
1225750.0,1240270.0385627626
1238250.0,1233602.5082592906
1250750.0,1259603.4992361292
1266611.0,1302729.626276904
1278861.0,1256293.70369264
1290861.0,1311593.9703899822
1293361.0,1395824.0730987918
1295972.0,1273149.1895785113
1295972.0,1281042.4746025635
1296172.0,1282907.6709125317
1296172.0,1309411.9210807288
1283950.0,1341713.0356330597
1277950.0,1317875.0674324743
1272000.0,1274192.6003148654
1262500.0,1369062.5190839358
1264500.0,1249228.5042483662
1252000.0,1424578.691439294
1245450.0,1289621.0336799254
1245200.0,1300972.7919075799
1243172.0,1276880.228266724
1249172.0,1228312.209937994
1249222.0,1258755.280441106
1249222.0,1252294.177520733
1249000.0,1227333.0770293102
1249250.0,1285269.3033433123
1249500.0,1247537.7125804345
1256000.0,1236873.6617092555
1251250.0,1221335.4962713227
1245750.0,1226682.2937702495
1233000.0,1219514.8692011158
1226250.0,1232729.120511771
1218500.0,1212423.1699144845
1211250.0,1200688.1462546624
1223875.0,1272125.6012058153
1224125.0,1219564.6053459896
1236625.0,1219321.5429011502
1224375.0,1204532.9690195373
1211750.0,1225587.2266138475
1211861.0,1191384.1573031375
1222736.0,1213559.3522657154
1259958.0,1292505.2440093888
1284958.0,1309648.858687229
1309222.0,1365255.0346953734
1320958.0,1300842.4828217635
1337097.0,1384201.3140762716
1361847.0,1411426.583898313
1375209.0,1350807.3854605737
1390098.0,1409742.1011745513
1398737.0,1455569.3772594624
1398987.0,1432461.1410845346
1421500.0,1405558.8692939116
1444250.0,1481968.9234175489
1457250.0,1477504.7496045837
1457500.0,1571176.7251007794
1447500.0,1498790.7905101387
1430988.0,1430330.4695569833
1433488.0,1453408.0455188176
1457988.0,1456603.3321000058
1469724.0,1476322.9087279318
1486236.0,1464793.714420695
1488236.0,1476120.0393270322
1486236.0,1489385.1297322053
1484500.0,1511663.6807866562
1468250.0,1471361.0198712118
1451000.0,1404940.434820893
1428250.0,1457266.9760616852
1405500.0,1395044.1227777544
1398750.0,1396401.7660782665
1392750.0,1384647.6641652037
1381750.0,1358264.5627429038
1369500.0,1364414.4360093833
1357250.0,1337552.7744865292
1348236.0,1355898.766857432
1346986.0,1399933.4747989299
1348986.0,1389457.7671991074
1349236.0,1422502.5677995172
1358250.0,1334232.077984356
1358250.0,1367827.7988406005
1364250.0,1438331.8619726212
1373972.0,1359382.6444038257
1361472.0,1365491.8776235164
1361472.0,1443100.4949485997
1358958.0,1376512.8260389029
1360861.0,1436695.7568554536
1378361.0,1409164.8889120098
1389611.0,1372005.3970290606
1396361.0,1379032.5680270614
1386736.0,1417703.0527527207
1375349.0,1441577.142914054
1359099.0,1345701.7863581276
1346613.0,1507944.8702361782
1332087.0,1359185.065522528
1319725.0,1293974.3125795252
1317225.0,1297517.1149361082
1322225.0,1303148.9407132538
1346750.0,1415989.520876989
1371749.0,1345991.9604277865
1404249.0,1388592.0699869269
1433999.0,1412162.09714762
311831.0,317078.87408173125
310549.0,305949.0521315995
308074.0,302949.0971856012
305949.0,302122.8251032101
303686.0,302337.48854223907
301238.0,300320.8165877506
301238.0,303380.3528819933
303613.0,301142.3425761792
307300.0,303849.8171290802
311050.0,311369.7611533384
314675.0,311308.1046629906
317275.0,327978.58858525637
318575.0,316858.613625382
319800.0,319653.0538092027
319906.0,325649.9653158905
319931.0,323070.99118984217
319944.0,333048.85381375975
320081.0,316845.1798211624
321343.0,326416.43944548443
322593.0,325234.79259060253
322605.0,317145.3980932202
322493.0,319985.48080833023
321475.0,320473.15616335924
321225.0,325768.80599333096
321225.0,314058.43394170987
321213.0,325530.594655482
320963.0,324709.2779682655
319963.0,331140.52853627776
319713.0,316159.960677834
318725.0,352685.4309455949
317688.0,326866.35413034784
316688.0,310619.2147930431
316300.0,317552.13619454444
316425.0,313252.96219214605
317238.0,329421.48031749064
317988.0,316439.62941380485
318250.0,328931.9647469385
318613.0,315626.9577097547
317613.0,316323.2812549324
316613.0,313888.3748684376
315738.0,314390.0474351114
314750.0,311227.00928081817
313500.0,308612.39226387604
312250.0,312364.96090545936
311250.0,309587.28717856685
